X;Y;OBJECTID;created_date;created_user;src_geo;clc_quartier;clc_secteur;haut_tot;haut_tronc;tronc_diam;fk_arb_etat;fk_stadedev;fk_port;fk_pied;fk_situation;fk_revetement;commentaire_environnement;dte_plantation;age_estim;fk_prec_estim;clc_nbr_diag;dte_abattage;fk_nomtech;last_edited_user;last_edited_date;villeca;nomfrancais;nomlatin;GlobalID;CreationDate;Creator;EditDate;Editor;feuillage;remarquable
1721557.5734;8295863.7855;4927;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;200;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;45;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{A8C9816D-E96F-46C4-A0A5-36A115E9B1AF};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721551.7028;8295872.2978;4928;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;160;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{C5C1E44C-02D2-4D7A-BBCC-5FB4EE87D44A};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721549.5872;8295875.3113;4929;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;110;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{2FD8CE92-AE37-4BC2-96D6-A832D7D23E32};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721546.6783;8295879.8584;4930;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;145;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{53636602-0665-4BC0-8A4F-6FFF36E12D1E};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721544.1926;8295883.3478;4931;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;170;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{B7AFF3C0-AB3D-47FC-9214-6DC706D331E5};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721540.226;8295889.428;4932;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;130;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{E82DE89F-223A-4625-A2BE-A8FAEBA1E46B};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721537.2114;8295893.2347;4933;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{0AB0A52A-4645-48E0-BD85-6369EA1A89AD};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721534.7256;8295897.1472;4934;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{1F2DEA06-4BF0-4EE8-B88F-1FD4001FC531};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721532.2927;8295900.7425;4935;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{A02AA629-29F0-49B2-A096-C4CDC40DAC3C};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721529.4368;8295904.7078;4936;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;110;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{E5852A87-5D8E-410E-A1CD-E97FEBF504D1};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721526.5278;8295909.0961;4937;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;130;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{DA340869-C6B8-453B-8F13-D5DDBA998B0D};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721523.8306;8295913.0614;4938;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{1E6B9B12-1273-4A72-B5CD-FFDF73B991FE};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721521.2391;8295916.921;4939;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;105;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{27C9422A-AE6A-427D-8C18-F797DA1E1554};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721519.0706;8295920.1991;4940;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{4D171B2A-19E9-4FE5-827A-58FC9EDF212B};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721516.9022;8295923.2127;4941;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{EC116AB9-9117-4549-90A2-E579D9889973};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721514.0462;8295927.178;4942;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;110;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{D88F53CC-D762-4A95-AA02-C55170CA1B14};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721511.5604;8295931.0905;4943;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{6E07A4E7-7E9C-4F40-8617-7435E4A585D3};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721508.4929;8295935.4788;4944;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;110;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{8E9AFFE0-72B3-45AE-BA9A-C082B9CBFF33};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721505.5312;8295939.8671;4945;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;110;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{09E0502D-34E4-47B2-983E-BAF2E120FA5E};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721502.9925;8295943.6739;4946;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;140;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{CF638107-E2E5-4729-BED1-23A4E3E6DF12};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721501.0886;8295946.2646;4947;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;105;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{B2CCCC4D-7260-4365-B6C9-BA45508FC4D6};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721499.1846;8295949.0138;4948;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;115;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{507CFF9A-E7A0-4E02-B768-AC1D1EC0C08F};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721496.4872;8295952.8734;4949;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{D25DC101-B4E8-4491-8F6E-D2D9F0DCE92A};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721493.4197;8295957.4733;4950;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;105;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{C45AA855-7559-43F7-A393-B6DD0B491301};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721490.4051;8295961.7029;4951;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;135;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{FB1A7F2E-D49F-4D26-89F0-8E4BAA04FDC3};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721484.4287;8295970.4267;4952;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;125;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{64CB691D-896D-4CE0-92BD-76CAFE346FBC};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721481.9958;8295974.0748;4953;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;110;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{B05BC360-EEF8-43F7-B1EB-84666163E62E};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721479.0341;8295978.3045;4954;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;125;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{20EE7E0C-34B3-4B99-B0D8-AB7D1D690B9B};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721476.4954;8295982.1641;4955;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;130;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{55D8CD57-DFC6-4EE7-9E7F-E9233F045F73};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721473.7981;8295985.9179;4956;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;140;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{6E6D0412-E9D6-4843-B303-D0CA9C240713};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721470.6777;8295990.5706;4957;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;120;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{3CD23491-23A2-4F4C-8939-834667CB696E};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721468.0333;8295994.3245;4958;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;9;3;170;EN PLACE;Adulte;Réduit relâché;Bande de terre;Alignement;Non;RAS;;30;1;0;;ACEPSEatr;mickael.delaere;02/02/2017;Ville;ACEPSEatr;ACEPSEatr;{ED0C81E9-7C28-4073-9B66-D4B2A7BBF938};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721451.6413;8295995.6439;4959;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;12;2;120;EN PLACE;Adulte;Semi libre;Bande de terre;Isolé;Non;RAS;;40;1;0;;PRUCERpis;mickael.delaere;02/02/2017;Ville;PRUCERpis;PRUCERpis;{F44706FF-329C-40B6-A717-58D812AF83E4};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721456.239;8296012.618;4960;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;13;3;65;EN PLACE;Adulte;Semi libre;Bande de terre;Isolé;Non;RAS;;30;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{12CBFBBF-2546-4581-BB50-A49AC234EA20};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721481.4615;8296010.5067;4961;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;7;2;170;EN PLACE;Adulte;Réduit;Gazon;Isolé;Non;RAS;;50;1;0;;PRUSER;mickael.delaere;02/02/2017;Ville;PRUSER;PRUSER;{EEE1E200-88A4-49C5-97C3-6DBEE362FB5E};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721486.9098;8295997.3942;4962;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;18;3;175;EN PLACE;Adulte;Réduit relâché;Gazon;Groupe;Non;RAS;;45;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{603D07E2-FBA2-4024-9D6E-E35383341AEB};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721490.7171;8295996.1257;4963;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;18;3;140;EN PLACE;Adulte;Réduit relâché;Gazon;Groupe;Non;RAS;;45;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{36E100B6-FCC6-4132-A881-49A05EA4948D};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721507.4773;8296029.1894;4964;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;11;3;305;EN PLACE;Adulte;Réduit;Gazon;Isolé;Non;RAS;;50;1;0;;SALALB;mickael.delaere;02/02/2017;Ville;SALALB;SALALB;{14C5294A-DC4A-4628-BD58-68FB11D39E39};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721555.5761;8295962.9924;4965;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;8;2;100;EN PLACE;Adulte;Semi libre;Gazon;Isolé;Non;RAS;;30;0,5;0;;MALTOR;mickael.delaere;02/02/2017;Ville;MALTOR;MALTOR;{FDDF02B4-8066-438E-B9BD-572D8738069B};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721544.2739;8295961.6028;4966;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;17;4;185;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;50;1;0;;ROBPSE;mickael.delaere;02/02/2017;Ville;ROBPSE;ROBPSE;{2775341B-EF2B-42F2-8252-F6301467A9E7};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721543.0449;8295959.0645;4967;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;17;4;120;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;50;1;0;;ROBPSE;mickael.delaere;02/02/2017;Ville;ROBPSE;ROBPSE;{9E8C5B63-6CA5-4319-B307-9A92144E3A83};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721548.6766;8295956.4479;4968;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;16;3;180;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;50;1;0;;ROBPSE;mickael.delaere;02/02/2017;Ville;ROBPSE;ROBPSE;{AA786EB1-5B0B-47C4-AA77-7421E14295F0};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721562.5577;8295950.9773;4969;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;10;2;130;EN PLACE;Adulte;Semi libre;Gazon;Isolé;Non;RAS;;40;1;0;;PRUCERpis;mickael.delaere;02/02/2017;Ville;PRUCERpis;PRUCERpis;{2562B682-64A1-493A-AAF5-7CA9B5A84740};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721570.8085;8295937.2571;4970;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;23;3;180;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;50;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{0365F4C7-DA44-4F9B-BEDF-AA6391A677D4};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721569.9772;8295927.6598;4971;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;23;3;175;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;50;1;0;;ACEPSE;mickael.delaere;02/02/2017;Ville;ACEPSE;ACEPSE;{B096AE8F-CBA3-4F04-A611-8B19B222420F};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721584.0567;8295920.246;4972;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;16;2;80;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;30;0,5;0;;TILCOR;mickael.delaere;02/02/2017;Ville;TILCOR;TILCOR;{B5D26089-CA64-4DEA-8CD7-0D2D31A2EA48};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721590.6021;8295907.6756;4973;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;16;4;160;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;40;1;0;;CATBIG;mickael.delaere;02/02/2017;Ville;CATBIG;CATBIG;{CED088FE-5BF8-4C46-B92E-3AE2F6CF0D99};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721524.1301;8295946.7677;4974;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;4;2;100;EN PLACE;Adulte;Semi libre;Gazon;Isolé;Non;RAS;;40;1;0;;PRUSUBaut;mickael.delaere;02/02/2017;Ville;PRUSUBaut;PRUSUBaut;{B6126245-C1D7-453A-8F36-82B93E7DB63B};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721536.7442;8295927.3375;4975;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;15;4;100;EN PLACE;Adulte;Semi libre;Gazon;Isolé;Non;RAS;;30;0,5;0;;BETPEN;mickael.delaere;02/02/2017;Ville;BETPEN;BETPEN;{6433AD68-127D-41A4-B975-AC0060F4EC1F};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721536.7641;8295926.8537;4976;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;15;4;75;EN PLACE;Adulte;Semi libre;Gazon;Isolé;Non;RAS;;40;1;0;;BETPEN;mickael.delaere;02/02/2017;Ville;BETPEN;BETPEN;{C0C35298-FAE7-4F67-9984-C2AB3697E185};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721545.422;8295913.7151;4977;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;5;2;70;EN PLACE;Adulte;Semi libre;Gazon;Isolé;Non;RAS;;30;0,5;0;;PRUSERkan;mickael.delaere;02/02/2017;Ville;PRUSERkan;PRUSERkan;{2904F8A8-EA84-42A0-ACE7-0BBA702D60BC};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721560.9285;8295894.1319;4978;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;6;2;185;EN PLACE;Adulte;Semi libre;Gazon;Isolé;Non;RAS;;40;1;0;;PRUSERkan;mickael.delaere;02/02/2017;Ville;PRUSERkan;PRUSERkan;{4095CFD9-18CC-44DD-84E6-276FFFD4BCB0};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721581.1406;8295876.6382;4979;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;19;2;170;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;50;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{C475CE47-2E25-4190-9CC2-B198517CD3DB};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721586.6935;8295870.9547;4980;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;19;2;150;EN PLACE;Adulte;Semi libre;Gazon;Groupe;Non;RAS;;50;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{64D9B88E-2017-4680-AAA6-8260D2094D10};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721584.0185;8295858.4952;4981;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;14;3;170;EN PLACE;Adulte;Semi libre;Bande de terre;Groupe;Non;RAS;;50;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{131833B9-F15E-498F-885D-F4CDE7713E18};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721589.9685;8295849.8706;4982;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Rue Geoffroy Saint-Hilaire;14;3;150;EN PLACE;Adulte;Semi libre;Bande de terre;Groupe;Non;RAS;;50;1;0;;ACEPLA;mickael.delaere;02/02/2017;Ville;ACEPLA;ACEPLA;{F3D871EB-62AA-4DCC-A547-9E9AE4E7E2AE};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721496.3872;8295987.821;4983;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Square de Kaiserlautern;19;3;140;EN PLACE;Adulte;Semi libre;Fosse arbre;Alignement;Non;RAS;;40;0,2;0;;TILCOR;mickael.delaere;02/02/2017;Ville;TILCOR;TILCOR;{6043F3D1-0F34-4BC3-8029-F306C1F5D758};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721504.3708;8295993.0306;4984;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Square de Kaiserlautern;9;3;95;EN PLACE;Adulte;Semi libre;Fosse arbre;Alignement;Non;RAS;;40;0,2;0;;TILCOR;mickael.delaere;02/02/2017;Ville;TILCOR;TILCOR;{E9D0BCC3-19DC-4AA4-BA15-A0753539697F};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721512.6451;8295998.5574;4985;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Square de Kaiserlautern;11;3;80;EN PLACE;Adulte;Semi libre;Fosse arbre;Alignement;Non;RAS;;40;0,2;0;;TILCOR;mickael.delaere;02/02/2017;Ville;TILCOR;TILCOR;{000C7A57-5147-4E21-BE77-F6AE6DE47D40};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
1721520.5494;8296003.9784;4986;02/02/2017;mickael.delaere;Orthophoto;Quartier de l'Europe;Square de Kaiserlautern;15;3;110;EN PLACE;Adulte;Semi libre;Fosse arbre;Alignement;Non;RAS;;40;0,2;0;;TILCOR;mickael.delaere;02/02/2017;Ville;TILCOR;TILCOR;{A2F2494F-E079-45E2-A746-D08798F1729E};15/01/2018;mickael.delaere;15/01/2018;mickael.delaere;Feuillu;Non
